height,weight
1.4201687359086757,105
1.3922932136420658,61
1.4265411570232813,107
1.22103706169921,95
1.3137533516701696,51
1.3091959891675096,58
1.4800489801421637,69
1.6618804385852373,90
1.4949298200844923,99
1.0634109015322046,77
1.1003254978697015,63
1.001299802604719,103
1.2523419026875593,51
1.9029834601881874,72
1.7691801964580738,58
1.9336112538635013,79
1.6090544145009573,113
1.0152505043252118,113
1.2444880517118024,117
1.9864161541547518,80
1.323988203039293,93
1.6068308584060662,59
1.3530862738572123,78
1.8252074329139174,87
1.8340837093688198,79
1.2221552251969805,101
1.1560428159299692,100
1.9266809113968786,115
1.665535640946144,103
1.8342940027871055,71
1.428398498001344,95
1.7529133913621862,117
1.9846914412926977,83
1.7918505098950819,75
1.213605330518169,106
1.1674423183344453,61
1.58563099672015,72
1.0697096808179278,115
1.2892098537741439,56
1.52550457024756,53
1.7144686842454928,62
1.4933718211641822,118
1.6437994971269112,92
1.2017726427770483,62
1.4614923389444718,86
1.0011435855709094,102
1.499161550187401,74
1.772689389190539,72
1.3926475984832307,64
1.3506078581609184,108
1.9018069280950614,109
1.562706131856613,73
1.404588674019628,58
1.8591463662263226,110
1.7299190229343604,52
1.5597255601177737,116
1.569660545201443,71
1.4893543995663245,86
1.0222708675101937,95
1.2309785964663802,83
1.2514310628075604,58
1.987189159752905,101
1.056573856774976,71
1.3562481514851799,82
1.2411569385237637,85
1.4753586925806434,84
1.5285675625899984,60
1.777849747897963,54
1.4778342543154346,115
1.5430190541459152,64
1.6649810954473343,58
1.8155796274462739,84
1.8945160527417415,107
1.2586064837054298,118
1.8422204680128584,110
1.634853615748268,71
1.5540388306945028,116
1.447131712789882,82
1.836086890418081,50
1.5896523927316508,70
1.1235648627260475,120
1.9801820560818304,61
1.4365115513126163,115
1.1171637310517626,64
1.8043610015190397,66
1.1767020051923405,67
1.6404109702734635,86
1.6021386386037852,110
1.5328605471800443,94
1.4011012916754013,113
1.0375992188835719,53
1.1641650958499044,78
1.3582779351357663,96
1.8667879797422895,55
1.6602844292398393,70
1.6002359218105644,70
1.2871717972131536,82
1.2243064931957475,91
1.3686759881952848,103
1.192060134178993,103
